"36","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_missingmessage.py:test_triple_request (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",73944,1,0.0383979503146704
"37","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_neighborhood.py:forward (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",353288,5,0.183456873725647
"38","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_pruning.py:test_local_creation_causes_pruning (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",73944,1,0.0383979503146704
"39","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_pruning.py:test_local_creation_of_other_messages_causes_pruning (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",49296,1,0.0255986335431136
"40","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_pruning.py:test_remote_creation_causes_pruning (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",164320,1,0.0853287784770453
"41","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_pruning.py:test_remote_creation_of_other_messages_causes_pruning (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",115024,1,0.0597301449339317
"42","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_pruning.py:test_sync_response_response_filtering_inactive (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",82160,1,0.0426643892385226
"43","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_signature.py:test_no_response_from_node (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",131456,1,0.0682630227816362
"44","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_signature.py:test_no_response_from_self (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",82160,1,0.0426643892385226
"45","<-dispersy/database.py:commit (1)<-dispersy/dispersy.py:store_update_forward (0)<-dispersy/dispersy.py:create_destroy_community (0)<-dispersy/community.py:create_dispersy_destroy_community (0)<-dispersy/tests/test_signature.py:test_response_from_node (0)<-dispersy/callback.py:_loop (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:run (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap_inner (0)<-/home/jenkins/venv/inst/lib/python2.7/threading.py:__bootstrap (0)",115024,1,0.0597301449339317
